2017-03-19 23:29:45,can't get enough of ex on the beach atm🤔 #guiltypleasure,0.0
2017-03-19 19:32:44,"@Ramb0sCorner @Nick_Marseil Save ""his"" picture, open google,hit the images tab, and drag the photo in the googe search bar...See for urself😈",-0.05
2017-03-19 15:44:43,RT @KimiiiJo: @TrapPawl @_googe_ YES THIS IS TRUE I LOVE MY PUG,0.425
2017-03-19 14:50:55,"RT @AmendaWalton67: @AbtIslamNet tried googe but unsure, they were trying to pass this in Quebec,  Ontario strikes back at Quebec &amp; 4 Musli…",0.0
2017-03-19 14:47:40,"@AbtIslamNet tried googe but unsure, they were trying to pass this in Quebec,  Ontario strikes back at Quebec &amp; 4 M… https://t.co/50Dftkyo8N",0.0
2017-03-19 12:02:24,Mike Googe has just finished LV Brentwood Half &amp; Fun Run in a time of 01:57:27 and a pace of 08:53 min/mi #frsystems,0.06666666666666667
2017-03-19 11:02:17,Mike Googe is at 7 mi during the LV Brentwood Half &amp; Fun Run with a time of 00:57:21 and a pace of 08:33 min/mi #frsystems,0.06666666666666667
2017-03-19 10:18:29,@AmbassadorRice @POTUS @USUN @NSC44 : I see where The Gay Rights movement advanced beyond leaps &amp; bound under your boss. Googe it!!!,0.5989583333333334
2017-03-19 10:04:56,Mike Googe just started the LV Brentwood Half &amp; Fun Run. Check https://t.co/K19BFF73HL for more info #frsystems,0.2111111111111111
2017-03-19 08:10:34,"A brilliant and uplifting book and also a deeply disturbing wake-up call, and a compensation of 6  years in politics https://t.co/g5LAtXWWdL",0.2
2017-03-19 07:50:21,"@Independent Just googe ""what cars does Donald trump own"".",0.3
2017-03-19 06:51:48,@TrapPawl @_googe_ YES THIS IS TRUE I LOVE MY PUG,0.425
2017-03-19 06:19:42,@_googe_ it's the same with basically any animal lover😂,0.0
2017-03-19 01:00:00,"Find me on Googe!
Here's where to find me:
https://t.co/WnL7yp4NZU",0.0
2017-03-19 00:21:28,"RT @jmtastexx: Amanda Googe (p: Christian Brylle), Interview, March 2017. https://t.co/rSUQcP4inW",0.0
